app_id,helpful,funny,date,is_recommended,hours,user_id
1361210,12,2,2022-12-01,0,69.9,3114747
397540,0,0,2021-02-21,1,357.7,11893079
270880,0,0,2022-04-30,1,75.9,12018862
227300,2,0,2022-05-25,1,233.2,6773254
107410,0,0,2015-08-04,1,35.6,3125709
976730,0,0,2020-06-07,1,134.3,12033012
1151340,0,0,2020-05-30,1,775.5,13894273
703080,0,0,2020-01-06,1,71.8,13925741
306130,0,0,2019-05-19,1,920.0,14159798
275850,0,0,2020-09-26,1,19.4,14223224
289070,0,0,2020-09-09,1,7.8,14230419
346110,1805,62,2016-09-01,0,88.8,8269501
1172470,0,0,2021-08-19,0,383.6,8852811
976730,0,0,2020-03-05,1,53.1,11720270
377160,0,0,2020-07-10,1,278.3,12441348
431960,0,0,2020-12-10,1,121.1,13064292
1174180,0,0,2022-08-13,1,533.2,13527239
244850,0,0,2015-02-26,1,195.5,18104
1085660,4,0,2020-12-23,0,714.6,124418
814380,3,0,2019-03-24,1,55.9,228804
221100,3,0,2014-03-09,1,631.1,265582
255710,0,0,2022-02-06,1,138.2,413629
377160,0,0,2022-09-12,1,31.1,437554
289070,33,0,2019-01-17,0,147.5,821289
1794680,0,0,2022-11-25,1,52.4,848977
814380,0,0,2021-12-07,1,31.8,853867
252490,0,0,2022-06-29,0,163.7,895346
1091500,2,0,2020-12-19,1,121.0,940053
397540,0,0,2021-07-09,0,35.0,1027916
1332010,0,0,2022-12-26,1,5.7,1553846
1172620,0,0,2022-10-03,0,120.9,1667042
739630,3,0,2020-10-17,1,13.1,1856443
1174180,0,0,2021-06-01,1,65.6,2046418
386360,0,0,2016-12-28,1,927.8,2047382
534380,0,0,2022-02-12,1,77.6,2098384
275850,0,4,2019-08-20,0,16.3,2153245
1384160,0,0,2021-09-20,1,114.0,2227622
686810,0,0,2022-01-21,1,483.0,2246098
394360,0,0,2021-09-02,1,489.2,2495773
1091500,0,0,2022-09-24,1,66.7,2614213
570,2,0,2016-12-12,1,927.9,2632211
546560,0,0,2022-01-13,1,17.1,2703385
1938090,0,0,2022-12-19,0,6.0,2711732
294100,0,0,2022-11-21,1,482.5,2892638
1549250,0,0,2022-10-13,0,1.1,3022994
1172470,0,0,2022-02-21,1,131.9,3191648
381210,11,2,2018-01-09,0,356.9,3295830
1172620,0,0,2021-10-15,0,9.9,3446178
730,0,0,2021-11-13,1,199.3,3763691
394360,0,0,2022-01-14,1,541.7,3892061
620980,0,0,2022-12-02,1,15.0,3986765
620980,0,0,2020-12-27,1,58.8,4151178
252490,0,0,2022-08-11,1,266.0,4192622
1938090,0,0,2022-12-15,1,8.0,4197046
1332010,0,0,2022-07-21,1,5.9,4283672
381210,0,0,2019-01-02,0,4.5,4285681
1997040,0,0,2022-12-06,1,24.9,4354068
292030,0,0,2020-02-05,1,27.9,4443484
431960,0,0,2021-03-03,1,57.5,4541924
107410,0,0,2016-11-03,1,296.2,4601978
1599340,0,0,2022-02-13,1,78.7,4621993
1332010,0,0,2022-09-04,1,12.9,4664141
233860,0,0,2020-06-01,1,389.1,4762354
250900,2,0,2019-12-31,1,522.8,4787763
570,4,0,2013-12-25,1,109.7,4918033
526870,0,0,2020-09-15,1,554.4,5065821
1085660,2,0,2021-09-14,1,5.0,5188917
221680,0,0,2020-01-02,0,52.8,5305583
534380,0,0,2022-03-23,1,79.3,5343049
236850,0,0,2019-06-30,1,766.0,5360206
1496790,0,0,2022-10-27,0,41.1,5376180
377160,0,0,2018-06-26,1,681.7,5402066
495420,0,0,2021-11-29,1,309.7,5789707
1449850,0,0,2022-02-10,1,253.2,5826552
1599340,0,0,2022-03-17,1,237.1,5899086
1091500,0,0,2022-12-10,1,7.0,5933864
730,2,0,2015-05-23,1,812.7,5942295
1091500,10,0,2022-01-04,0,59.2,6119872
252490,0,0,2017-11-02,1,40.7,6180632
526870,0,0,2020-07-22,1,113.9,6197057
238960,0,0,2020-04-08,0,16.9,6243813
376210,238,72,2021-07-30,1,6.2,6409189
431960,0,0,2022-07-31,1,9.4,6547968
730,0,0,2020-08-13,1,48.5,6561340
1145360,0,0,2020-11-26,1,8.3,6633640
306130,2,0,2016-01-20,1,37.0,6642116
381210,7,0,2016-06-14,1,961.5,6868321
1091500,0,0,2022-12-10,1,7.7,6918399
292030,0,0,2020-01-27,1,325.2,7017366
289070,0,0,2021-03-26,0,0.2,7082675
238960,4,0,2022-08-26,0,651.3,7309821
275850,0,0,2021-06-19,1,174.1,7498822
2208920,0,0,2022-12-26,0,93.4,7727475
255710,0,0,2021-09-20,1,156.0,7873329
851850,0,0,2020-11-11,1,223.5,7884123
546560,0,0,2022-10-04,1,24.9,7935678
367520,2,0,2019-08-24,1,196.7,7950895
252490,0,0,2020-04-18,1,780.2,8039861
304390,0,0,2020-03-04,0,29.1,8047616
306130,0,0,2021-08-26,1,6.8,898242
264710,0,0,2018-07-03,1,71.7,8429249
431960,0,0,2021-12-25,1,7.8,914711
578080,0,0,2017-12-26,0,822.1,8446254
386360,0,0,2020-10-01,1,7.9,918533
526870,0,0,2020-06-30,1,110.4,8463532
306130,0,0,2020-01-21,1,112.4,1061056
275850,0,0,2016-08-15,0,20.1,8473329
394360,3,0,2022-12-18,1,188.4,1303345
2064650,0,0,2022-10-28,1,53.6,8658691
252490,3,0,2014-01-24,1,485.2,1344559
230410,0,0,2017-02-08,1,219.7,8375451
1151640,2,0,2020-08-10,0,0.7,1396275
291550,0,0,2021-11-07,1,16.0,8659583
291550,0,0,2021-01-09,1,143.6,8525962
252490,0,0,2016-12-09,1,722.0,8662542
435150,0,0,2018-09-09,1,225.0,1429947
233860,0,0,2020-02-21,1,472.3,8563515
107410,0,0,2018-11-21,1,688.4,8899456
1938090,0,0,2022-11-03,1,50.8,1516349
1794680,0,0,2022-11-30,1,17.7,8591720
493340,0,2,2020-02-11,1,95.5,9071778
546560,0,0,2021-02-07,1,16.4,1575428
1313140,0,0,2022-08-16,1,15.2,9111730
252490,0,0,2016-11-06,1,464.1,8608171
289070,0,0,2021-03-07,1,27.3,9366315
250900,0,0,2021-12-30,1,13.6,10392860
1086940,0,0,2021-05-12,1,17.8,10842371
252490,0,0,2021-11-07,1,151.4,10988018
1086940,0,0,2021-03-02,1,106.9,11164785
435150,0,0,2018-08-26,1,407.2,11183106
1091500,0,0,2022-09-29,1,117.9,11200279
377160,2,0,2018-10-27,1,72.2,11337111
1599340,6,0,2022-12-24,0,236.9,11352515
238960,110,4,2015-04-05,0,285.4,11362142
1096530,0,0,2020-10-24,1,15.5,11377566
221680,0,0,2020-01-27,1,192.1,11386270
238960,0,0,2015-05-20,1,96.6,11396074
916440,0,0,2020-01-23,1,186.3,11419144
526870,0,0,2021-09-24,1,291.7,11465075
431960,0,0,2017-05-31,1,39.1,11506017
1938090,0,0,2022-12-19,0,72.8,11506765
1592190,3,2,2022-10-01,0,8.9,11584368
1817070,0,0,2022-08-13,1,22.0,11603682
271590,0,0,2017-02-08,1,223.4,11608892
435150,0,0,2020-02-14,1,72.2,11618666
1997040,0,0,2022-11-13,1,578.3,11630810
1794680,0,0,2022-05-15,1,53.9,11714544
435150,0,0,2016-09-15,1,140.3,11744139
346110,0,0,2021-03-13,1,781.7,11757872
377160,0,0,2018-08-25,0,173.1,11765669
292030,0,0,2016-12-10,1,114.6,11825173
252490,0,0,2021-10-25,1,0.6,11830028
236850,0,0,2020-02-26,0,161.5,11841020
292030,0,0,2017-06-03,1,234.0,11903194
284160,0,0,2021-03-26,1,121.7,11923790
552500,0,0,2018-03-17,1,20.1,11999687
294100,0,0,2022-08-17,1,94.0,12016315
252490,0,0,2016-12-30,1,541.3,12038733
1599340,0,0,2022-02-13,1,636.8,12039270
107410,0,0,2014-05-21,1,1.8,12075903
218620,0,0,2017-07-22,1,468.1,12105726
546560,2,0,2020-03-26,1,11.0,12128180
648800,0,0,2022-06-26,1,1.2,12281576
602960,0,0,2021-11-15,1,12.1,12347903
22380,0,0,2020-01-17,1,22.8,12354103
291550,0,0,2020-03-16,1,626.3,12413750
529340,5,0,2022-10-30,0,56.4,12499110
252490,0,0,2020-12-31,1,427.6,12543061
1091500,0,0,2022-10-03,1,22.2,12573543
431960,0,0,2018-07-24,1,709.4,12690175
730,2,0,2018-08-24,1,958.3,12958392
376210,0,0,2022-03-26,1,325.1,12971984
1332010,0,0,2022-07-19,1,6.7,13227133
431960,0,0,2021-04-08,1,99.1,13229950
252490,0,0,2021-11-27,1,31.9,13258230
529340,2,0,2022-10-27,1,90.5,13304401
1290000,0,0,2022-02-11,1,136.1,13508481
105600,0,0,2022-01-17,1,319.7,13629168
1250410,0,0,2022-03-05,1,65.1,3078570
218620,0,0,2015-10-20,1,223.2,5853158
294100,0,0,2021-04-07,1,32.5,6202747
394360,4,0,2017-06-14,0,69.1,11871730
1332010,0,0,2022-08-14,1,4.9,12052470
304390,0,0,2017-02-16,1,223.0,12908327
377160,0,0,2019-06-30,1,311.0,63916
271590,0,0,2020-08-16,0,10.9,289396
275850,0,0,2022-05-27,1,39.0,477677
394360,0,0,2021-11-28,1,74.3,629170
1217060,0,0,2021-03-31,1,28.8,928619
107410,0,0,2016-01-06,1,17.7,1045605
2208920,0,0,2022-12-08,0,1.4,1056221
105600,0,0,2021-11-25,1,672.7,1259029
546560,0,0,2021-03-23,1,42.0,1372929
1419170,0,0,2022-03-05,1,15.6,1439399
252490,0,0,2022-03-29,1,135.1,1446569
250900,0,0,2021-01-21,1,716.3,1530083
239030,0,0,2020-11-23,1,6.4,1530428
108600,0,0,2015-07-11,1,12.0,1655146
526870,0,0,2021-04-08,1,26.6,1669714
582010,3,0,2018-08-15,1,120.9,1757439
1151340,4,0,2020-04-15,0,0.5,1903134
250900,0,0,2019-07-06,1,299.4,1939859
1259420,0,0,2021-05-19,1,67.5,2043040
284160,3,0,2017-06-25,1,13.7,2249262
1250410,0,0,2020-09-03,1,122.2,2381761
440900,0,0,2022-07-16,1,9.1,2385955
1332010,0,0,2022-11-22,1,9.2,2388583
284160,0,0,2020-01-01,1,548.7,2397942
1172620,0,0,2022-09-18,1,490.2,2433276
107410,0,0,2017-07-04,1,154.4,2451478
1222670,0,0,2021-07-22,1,271.3,2562816
1248130,0,0,2021-12-01,1,102.3,2572607
1313140,0,0,2022-10-29,1,61.9,2626478
1222670,2,0,2020-06-28,1,30.2,2636770
289070,0,0,2021-05-11,1,247.3,2639548
1222670,0,0,2022-04-29,1,127.2,2710560
1172620,0,0,2021-12-06,1,412.4,2907581
291550,0,0,2022-12-27,1,7.6,2960525
438100,0,0,2022-03-31,1,32.9,3023962
1817190,0,0,2022-12-20,1,10.3,3122314
255710,0,0,2021-10-24,1,411.6,3241679
431960,0,0,2021-08-29,1,30.5,3320108
1325200,0,0,2021-02-12,1,88.9,3603230
1290000,0,0,2022-12-08,1,11.4,3618946
1760250,0,0,2022-09-26,1,167.3,3687389
1599340,0,0,2022-03-10,1,353.2,3861514
377160,0,0,2018-10-19,1,306.1,4009087
1144200,0,0,2022-05-07,1,54.9,4089584
489830,13,4,2020-01-25,0,0.3,4093998
108600,0,0,2019-11-03,1,343.8,4095551
244210,0,0,2015-01-05,1,50.1,4204516
1174180,0,0,2022-03-06,1,28.1,4327022
271590,0,0,2022-11-20,1,91.8,4337093
1172470,0,0,2022-04-08,0,53.3,2704157
250900,0,0,2019-12-13,1,146.1,4345620
1290000,0,0,2022-07-24,1,19.1,2767959
42700,0,0,2021-06-09,0,2.3,2790052
582010,0,0,2021-01-26,1,705.2,4369987
1240440,0,0,2021-11-21,0,15.9,2914703
275850,0,0,2022-12-30,1,23.7,4424689
236850,0,0,2021-01-04,1,214.1,4630411
107410,0,0,2018-11-24,1,106.9,4779764
381210,0,0,2021-04-11,1,201.6,3054484
244850,0,0,2020-11-29,1,25.2,4792471
271590,0,0,2022-11-29,1,98.6,3168216
620980,0,0,2020-12-25,1,11.4,13620000
976730,0,0,2020-08-16,1,58.3,13651898
242760,0,0,2022-06-09,1,21.1,13657600
730,0,0,2022-10-09,1,578.9,13784781
489830,0,0,2022-08-17,1,92.5,13920698
1938090,0,0,2022-10-30,0,12.4,14070368
291550,0,0,2020-04-16,1,14.1,14222317
252490,0,0,2021-12-09,1,560.8,14230525
306130,3,0,2022-09-05,0,323.5,14265766
238960,0,0,2018-03-12,1,94.2,6861863
730,4,0,2019-06-29,1,898.6,8067239
1184370,3,0,2021-09-25,0,19.4,11712747
270880,0,0,2020-04-04,1,363.6,11874353
1172470,0,0,2021-01-17,1,235.7,13254478
233860,4,0,2018-05-27,1,278.5,14113046
108600,2,0,2022-07-28,0,3.9,14160112
292030,0,0,2021-06-20,1,79.4,47719
271590,0,0,2022-01-01,1,497.0,134155
495420,0,0,2021-03-18,1,27.6,242149
252490,0,0,2021-01-10,1,50.3,374890
1286680,0,0,2022-07-03,1,17.8,497225
107410,0,0,2020-09-02,0,42.5,531177
394360,0,0,2019-12-03,1,157.9,749662
1151340,0,0,2020-04-25,1,295.7,944094
270880,2,0,2021-06-10,1,322.6,999227
534380,0,0,2022-11-24,1,70.2,1131532
739630,2,0,2020-10-13,1,395.3,1184800
1172470,2,0,2021-02-13,1,577.5,1303072
1599340,0,0,2022-02-11,1,63.8,1305991
1151340,0,0,2020-10-05,1,383.2,1645634
1811260,0,0,2022-12-31,0,24.6,1901843
4000,0,0,2022-01-21,1,319.0,1926962
730,0,0,2021-02-23,1,7.4,2071633
107410,0,0,2021-10-18,1,527.9,2300117
686810,0,0,2021-01-20,1,408.0,2310824
1811260,0,0,2022-12-26,0,21.4,2405216
1151340,0,0,2022-09-13,1,44.0,2424542
526870,0,0,2020-11-21,1,303.8,2449337
386360,0,0,2018-11-21,1,2.1,2553094
291550,0,0,2022-05-01,1,58.7,2642937
359550,0,0,2017-11-23,1,844.4,2724943
294100,0,2,2021-07-24,1,64.5,2743289
304390,0,0,2019-12-13,1,108.5,2807993
1222670,0,0,2021-03-24,1,394.3,2864875
381210,2,0,2021-10-21,0,949.5,3028724
252490,0,0,2022-06-10,0,425.4,3146733
730,2,0,2016-11-25,1,806.3,3198530
381210,0,0,2021-11-24,1,433.5,3239807
252490,0,0,2020-09-14,1,633.7,3269379
730,2,0,2017-06-29,1,283.7,3337657
438100,0,0,2022-04-01,1,398.2,3527534
291550,0,0,2022-01-25,1,933.2,3563889
730,0,0,2022-01-29,1,358.6,3571026
1426210,0,0,2022-07-01,1,13.6,3598979
1174180,0,0,2022-11-23,1,2.5,3816714
431960,0,0,2021-12-25,1,21.4,3830627
1332010,2,0,2022-11-23,1,0.9,3855607
1817070,0,0,2022-08-12,1,60.7,4004826
1144200,0,0,2022-12-08,1,54.4,4226889
703080,0,0,2022-11-21,1,42.8,4271398
289070,0,0,2018-06-17,1,544.7,4288324
1184370,0,0,2021-10-07,1,106.5,4309284
730,0,0,2019-08-09,1,133.7,4506362
1599340,0,0,2022-02-11,1,435.1,4636310
730,3,0,2016-06-18,1,352.2,4745623
529340,0,0,2022-10-28,1,208.9,4751200
1245620,0,0,2022-04-04,1,57.2,4845984
438100,0,0,2022-07-25,0,120.4,4911181
1172470,0,0,2021-11-08,1,63.2,4963333
1466860,0,0,2022-03-20,1,25.4,4978202
526870,0,0,2022-11-30,1,124.4,4992841
1789480,0,0,2022-10-24,1,105.4,5091608
238960,0,0,2015-02-03,1,197.6,5162131
377160,0,0,2020-02-03,1,115.5,5188866
1240440,0,0,2021-11-18,1,55.9,5197147
629730,0,0,2020-08-10,1,22.8,5091337
244850,0,0,2020-04-02,1,153.5,5271485
686810,0,0,2022-12-18,1,80.1,5136175
306130,0,0,2020-03-06,1,418.0,5310447
582660,0,0,2020-03-03,1,16.5,5318705
230410,0,0,2016-10-31,1,826.2,5387453
271590,0,3,2015-04-14,1,414.0,4966668
1332010,0,0,2022-07-21,1,12.7,5158995
107410,0,0,2017-04-30,1,849.6,5604501
289070,0,0,2020-12-15,1,334.4,5017527
108600,0,2,2022-01-06,0,10.6,5760911
236390,3,0,2022-10-26,0,165.9,5171649
1142710,0,0,2022-02-18,1,208.4,5067504
526870,0,0,2022-04-06,1,35.8,5952925
238960,0,0,2017-08-07,0,97.6,5189342
236390,0,0,2020-08-20,1,7.7,5077590
1203220,0,0,2021-08-24,0,107.1,5973102
1997040,0,0,2022-12-25,0,4.6,5351042
1240440,2,0,2022-09-06,0,10.6,5078754
489830,0,0,2019-12-21,1,235.7,6013414
1091500,2,0,2020-12-16,1,59.2,6158765
1174180,0,0,2022-10-30,1,210.1,5126550
261550,0,0,2022-10-09,1,306.5,5357391
1449850,0,0,2022-03-06,1,194.4,5132600
578080,0,0,2017-11-25,1,173.5,6295413
377160,0,0,2019-11-01,1,326.5,5409946
435150,0,0,2019-07-05,1,74.3,6823135
1245620,2,0,2022-03-14,1,88.1,5136722
1496790,0,0,2022-12-28,0,68.0,6297733
4000,0,0,2020-08-23,1,40.0,5553831
1172620,0,5,2020-12-27,0,194.6,5159251
730,0,0,2020-06-05,1,183.6,6926450
386360,2,0,2016-10-10,1,38.5,5643550
275850,0,0,2018-07-28,1,105.2,6336569
236850,0,0,2017-12-14,0,2.0,5175195
233860,0,0,2017-09-16,1,197.1,5146737
1938090,0,0,2022-11-06,0,227.6,5756550
292030,3,0,2017-02-06,1,169.5,6972899
1085660,7,0,2022-03-04,0,39.3,8917332
1172470,5,0,2021-03-15,1,946.9,6411178
1426210,0,0,2021-06-21,1,23.7,5886322
1938090,0,0,2022-10-27,0,0.6,5194239
1203220,0,0,2021-10-02,1,90.3,6515244
570,0,0,2016-03-02,1,584.3,7064263
275850,2,0,2018-01-01,1,360.8,1961647
526870,2,0,2021-01-26,0,12.7,7659170
578080,0,2,2021-02-10,1,9.7,7662139
255710,0,0,2022-02-10,1,14.5,7776228
916440,0,0,2020-04-07,1,72.8,7798398
394360,0,0,2022-12-07,1,60.7,7978323
431960,0,0,2019-08-15,1,8.8,7991487
489830,0,0,2021-06-23,1,69.8,8064787
284160,0,0,2020-10-31,1,39.0,8094605
546560,3,0,2020-03-25,1,13.4,8264633
582010,0,0,2021-05-15,1,135.3,8582448
294100,0,0,2021-10-29,1,307.7,8695567
244850,0,0,2021-11-27,1,164.5,8713067
495420,0,0,2021-10-10,1,34.3,8928055
255710,5,3,2018-10-23,0,19.4,9010080
250900,0,0,2021-09-13,1,49.4,9093902
252490,0,0,2021-08-04,1,130.8,9281256
105600,0,0,2020-05-16,1,45.6,9328486
261550,0,0,2020-11-25,1,9.6,9434478
244850,0,0,2022-03-01,1,898.4,9505528
730,0,0,2022-01-12,1,499.9,9556494
1172470,0,0,2021-09-19,0,555.5,9744835
292030,0,0,2019-06-29,1,66.2,10052587
620980,65,6,2018-05-01,1,11.9,10067957
252490,0,0,2021-12-30,0,21.1,10129147
493520,0,0,2020-07-30,1,53.0,10136440
1938090,0,0,2022-12-21,1,45.8,10352331
238960,0,0,2019-07-01,1,102.7,10400837
1172620,2,0,2021-06-03,1,19.1,10674324
359550,4,2,2016-12-11,0,399.7,10725912
284160,0,0,2022-10-23,1,36.8,10726276
261550,0,0,2021-07-07,1,429.7,10780017
105600,15,6,2022-12-04,0,513.7,11089843
304390,0,0,2018-10-17,1,315.6,11161032
289070,3,0,2019-02-11,0,1.3,11211708
271590,0,0,2015-04-21,1,102.0,11447198
1817070,0,0,2022-09-02,1,26.4,11535672
440900,0,0,2020-11-04,1,502.7,11698772
552500,2,0,2020-12-25,1,81.2,11826116
107410,0,0,2014-06-25,1,752.5,11886012
294100,0,0,2022-08-19,1,352.6,11886026
250900,0,0,2015-08-09,1,390.0,12071074
252490,0,0,2014-01-24,1,355.1,12078696
976730,0,0,2022-04-28,0,81.3,12086850
632360,0,0,2021-03-18,1,204.4,12439510
250900,0,0,2020-12-13,1,154.7,12498996
292030,0,0,2020-06-05,1,106.0,12598074
294100,0,0,2021-01-23,1,47.3,12614076
1222670,0,0,2021-12-23,1,103.4,12666563
233860,0,0,2022-07-20,1,491.1,12673310
230410,0,0,2020-05-24,1,390.4,12823283
230410,0,0,2021-03-27,0,578.7,12884330
255710,0,0,2017-05-27,1,37.5,12945705
1599340,2,0,2022-02-18,1,13.6,12980691
1144200,2,2,2022-02-15,0,116.4,13043794
367520,0,0,2021-09-04,1,61.1,13266697
620980,0,0,2019-06-30,1,113.8,13310571
730,4,0,2022-02-18,0,217.8,13446373
359550,0,0,2020-10-04,1,118.4,13567157
218620,0,0,2020-12-21,1,8.2,13665883
292030,0,0,2018-06-23,1,167.2,14063912
1203220,0,0,2022-08-31,1,261.4,14094849
238960,0,0,2020-05-30,1,717.9,12206468
105600,3,0,2016-10-20,1,978.8,447011
255710,0,0,2022-12-04,1,69.9,577743
1938090,0,0,2022-11-20,1,177.8,670852
275850,0,0,2018-11-24,1,47.5,728022
570,0,0,2021-04-23,1,738.8,775889
252490,2,0,2020-12-26,1,547.2,787635
252490,0,0,2021-06-12,1,405.6,909917
244210,0,0,2021-05-07,1,19.3,1055966
275850,0,0,2022-10-16,1,49.4,1076843
294100,0,0,2020-09-24,1,502.8,1258623
493520,0,0,2021-08-05,1,87.8,1342948
1938090,0,0,2022-12-21,0,66.8,1386763
377160,0,0,2019-07-08,1,418.5,1552301
1174180,0,0,2022-06-14,1,11.0,1792284
381210,0,0,2020-04-09,1,896.5,1977867
289070,0,0,2016-11-24,1,64.9,2023711
250900,0,0,2017-06-27,1,859.8,2030715
289070,0,0,2020-05-22,1,291.8,2036731
976730,0,0,2021-12-29,1,298.5,2233240
275850,0,0,2016-08-19,1,67.2,2237491
1290000,0,0,2021-10-14,1,15.5,2425569
1222670,0,0,2022-07-11,1,6.6,2482423
730,0,0,2021-01-08,1,204.7,2632339
304390,0,0,2022-07-12,1,86.9,2704032
1245620,3,0,2022-03-19,1,325.1,2708041
1222670,0,0,2022-03-03,1,205.6,2791695
1091500,4,0,2020-12-11,1,101.8,2972663
284160,0,0,2021-03-25,1,19.6,3056213
306130,3,0,2018-03-23,1,5.9,3057397
346110,586,294,2022-05-16,1,53.1,3125516
438100,0,0,2022-11-10,1,16.3,3143792
1599340,0,0,2022-04-08,0,11.4,3265673
4000,0,0,2021-10-05,1,61.1,3284647
1174180,0,0,2022-11-28,1,33.7,3321617
227300,0,0,2014-06-03,1,157.9,3396716
1599340,0,0,2022-03-04,0,60.1,3483912
413150,2,0,2016-02-27,1,31.6,3521269
975370,0,0,2022-12-22,1,150.4,3724921
1599340,0,0,2022-02-25,1,690.3,3735650
359550,2,0,2019-04-02,1,537.1,4291621
431960,2,0,2017-02-26,1,17.5,4311970
1938090,0,0,2022-12-08,1,145.6,4361166
292030,0,0,2018-11-29,1,185.8,4390691
386360,0,0,2019-11-04,0,433.0,4741712
294100,2,0,2020-01-09,1,59.7,4968359
381210,4,0,2016-07-14,0,9.5,5239787
397540,0,0,2022-02-23,0,17.5,5369602
1151340,0,0,2021-07-25,1,174.3,5435163
1091500,0,0,2022-08-14,1,26.0,5558235
291550,0,0,2018-04-04,1,733.9,6085246
275850,0,0,2022-07-13,1,132.0,6129797
42700,0,0,2011-12-27,0,0.3,6193190
306130,3,0,2015-05-07,1,48.0,6281262
250900,0,0,2019-11-19,1,343.4,6387817
1172620,4,2,2020-06-24,0,10.1,6393110
534380,0,0,2022-02-14,1,155.7,6407230
739630,0,0,2020-12-28,1,313.2,6516223
1599340,0,0,2022-02-16,1,267.1,627236
438100,0,0,2022-01-26,1,13.6,927353
376210,0,0,2022-12-30,1,34.0,948211
381210,2,0,2022-03-08,1,353.9,964706
1245620,0,0,2022-04-03,1,19.0,1117707
230410,0,0,2022-07-10,1,895.9,1124328
1599340,6,0,2022-03-02,0,112.2,1132878
1044720,0,0,2022-10-24,1,11.0,1221750
291550,0,0,2020-06-12,1,6.0,1750722
578080,0,0,2018-02-16,0,508.0,1785841
304390,0,0,2019-06-29,1,50.7,1799197
1824220,0,0,2022-12-30,1,220.0,1859210
1496790,0,0,2022-11-29,1,50.8,1861436
493520,0,0,2020-08-02,1,744.0,1874841
582660,0,0,2020-10-18,0,4.6,1942369
105600,2,0,2016-10-24,1,735.7,1962164
239030,0,0,2020-09-16,1,6.1,2177248
739630,0,0,2022-02-12,1,71.9,2305350
364360,74,3,2016-05-28,1,80.8,2524227
252490,0,0,2022-07-19,1,462.5,2532033
284160,0,0,2021-07-19,1,195.4,2565522
1222670,0,0,2021-12-26,1,12.3,2614326
1172620,15,4,2021-11-02,0,921.1,2689740
359550,0,0,2021-04-03,1,148.2,2719979
261550,0,0,2021-12-19,1,446.9,2938377
359550,0,0,2020-01-06,1,99.8,2989316
1938090,0,0,2022-12-09,1,42.2,3288392
275850,0,0,2021-10-28,1,34.5,3439889
976730,0,0,2022-12-26,0,0.3,3463140
377160,0,0,2019-11-18,1,580.7,3510651
377160,0,0,2019-12-09,1,477.8,3787607
1811260,0,0,2022-11-24,1,70.5,3844650
108600,0,0,2022-10-25,1,110.6,4018974
1085660,0,0,2019-10-30,1,341.4,4160300
1766740,0,0,2022-12-10,1,5.1,4256023
377160,4,0,2017-01-10,0,26.5,4279542
1938090,0,0,2022-11-17,1,198.6,4281203
238960,0,0,2016-03-15,1,108.4,4283067
394360,0,0,2016-12-21,1,183.3,4285272
435150,0,0,2017-08-28,1,110.7,4323572
359550,2,3,2020-06-11,1,906.2,4411265
431960,0,0,2017-07-04,1,36.3,4478850
1384160,0,0,2021-09-16,1,55.1,4535771
255710,0,0,2015-03-22,1,13.4,4547418
1142710,0,0,2022-02-25,1,9.1,4591365
546560,0,0,2022-10-05,1,3.4,4724497
4000,83,6,2021-07-13,1,787.5,4809639
1174180,2,0,2019-12-14,0,51.7,4943302
635260,2,0,2017-12-09,1,47.0,5036595
244850,0,0,2015-11-22,1,30.2,5059989
1174180,0,0,2020-01-30,1,404.4,5095250
252490,0,0,2021-09-07,1,737.5,5118872
394360,0,0,2020-08-05,1,302.9,5225869
431960,0,0,2021-04-09,1,47.1,5447421
1938090,0,0,2022-11-25,1,8.3,5472442
392160,0,2,2022-07-21,0,3.8,5512341
250900,2,3,2021-12-18,0,351.5,5542932
1938090,0,0,2022-11-23,1,51.6,5544290
252490,3,0,2018-10-13,1,970.1,5599049
105600,0,0,2021-11-01,1,244.8,5710151
250900,4,0,2017-01-04,1,422.7,5732363
1086940,0,0,2020-10-20,1,14.0,6094779
312520,2,0,2022-03-17,1,56.4,6110583
294100,0,0,2021-12-03,1,41.0,6349656
435150,0,0,2020-04-14,1,94.3,6359181
218620,0,0,2019-10-27,1,388.1,7229330
570,5,0,2016-12-25,0,1.2,7322936
236390,0,0,2017-07-13,1,40.5,7463193
1938090,0,0,2022-10-28,1,54.2,7524455
1091500,0,0,2022-10-14,1,60.0,7606978
1144200,0,0,2022-01-14,1,32.7,7685127
346110,3,0,2018-02-05,1,133.9,7745397
271590,3,0,2017-08-12,1,322.2,7765784
230410,0,0,2014-12-04,1,794.1,7911189
1085660,0,0,2020-12-23,1,383.0,8074701
1286680,0,0,2022-11-25,1,7.4,8128387
1151340,17,9,2020-10-20,0,0.5,8219999
1361210,0,0,2022-11-22,0,12.3,13413790
250900,0,0,2016-11-28,1,212.0,40948
244210,9,0,2019-10-08,1,891.6,8236567
686810,0,0,2021-05-17,0,338.4,55459
377160,0,0,2020-05-19,1,408.8,8494125
814380,0,0,2020-11-18,1,161.0,158934
359550,3,0,2018-08-20,1,920.0,8633936
782330,19,0,2021-08-24,1,10.3,246018
250900,0,0,2022-05-10,1,419.3,8913826
216150,0,0,2017-12-24,0,35.4,5607533
250900,0,0,2021-10-11,1,238.5,8973679
1817070,0,0,2022-08-18,1,40.3,641851
346110,3,0,2019-11-02,1,326.5,5689612
1250410,0,0,2020-08-18,1,93.9,8993770
815370,2,0,2020-04-30,1,104.4,9226131
394360,0,0,2020-01-01,1,924.1,707941
